order_id,order_date,city,channel,product_name,category,quantity,unit_price,discount_rate,order_status
O1001,2026-01-03,上海,天猫,无线鼠标,电脑配件,3,129,10%,已完成
O1002,2026/01/05,北京 ,京东,机械键盘,电脑配件,2,399,0.05,已完成
O1003,2026年01月08日,广州,抖音,蓝牙耳机,数码产品,5,199,无折扣,已完成
O1004,2026-01-15,深圳,天猫 ,无线鼠标,电脑配件,4件,129,10%,已完成
O1005,2026-01-20,上海,京东,移动硬盘,数码产品,1,599元,0,已取消
O1006,2026-01-32,北京,抖音,蓝牙耳机,数码产品,3,199,5%,已完成
O1007,2026-02-02,广州,天猫,机械键盘,电脑配件,3,399,15%,已完成
O1008,2026-02-06,深圳,京东,无线鼠标,电脑配件,6,129,0.1,已完成
O1008,2026-02-06,深圳,京东,无线鼠标,电脑配件,6,129,0.1,已完成
O1009,2026.02.10,上海 ,抖音,蓝牙耳机,数码产品,缺货,199,5%,已取消
O1010,2026-02-14,北京,天猫,移动硬盘,数码产品,2,599,,已完成
O1011,2026-02-18,广州,京东,机械键盘,电脑配件,4,价格待定,10%,已完成
O1012,,深圳,抖音,蓝牙耳机,数码产品,7,199,20%,已完成
O1013,2026-03-01,上海,天猫,无线鼠标,电脑配件,8,129,10%,已完成
O1014,2026/03/05,北京,京东,机械键盘,电脑配件,3,399,5%,已完成
O1015,2026-03-09,广州 ,抖音,蓝牙耳机,数码产品,9,199,0.15,已完成
O1016,2026-03-12,深圳,天猫,移动硬盘,数码产品,2,599,10%,已完成
O1017,not_a_date,上海,京东,无线鼠标,电脑配件,5,129,5%,已完成
O1018,2026-03-20,北京,抖音,蓝牙耳机,数码产品,,199,10%,已取消
O1019,2026-03-25,,天猫,机械键盘,电脑配件,5,399,10%,已完成
